"","Estimate","SE","Direct","Indirect","Total"
"latino",0.275454109835777,0.20740456498715,0.281466958047606,0.0153468855089814,0.296813843556588
"white",-0.0417402994956263,0.172663711853849,-0.0426514424999297,-0.00232555469167579,-0.0449769971916055
"black",-0.084494059736667,0.134953925338093,-0.0863384684343651,-0.00470757420080155,-0.0910460426351667
"asian",-0.122895275194583,0.159291697503673,-0.125577938510576,-0.0068470923128737,-0.13242503082345
"poverty",0.366850867496202,0.130045265249765,0.374858802407565,0.0204390425167055,0.395297844924271
"uninsured",-0.205578678688641,0.150437206887853,-0.2100662261472,-0.0114537860655019,-0.221520012212702
"bachelor",-0.0130308189561567,0.16661980707239,-0.0133152668320875,-0.000726010175443119,-0.0140412770075306
"pop.dens",-0.0460984551269812,0.0890353447291749,-0.0471047316847846,-0.00256836869631926,-0.0496731003811039
"hh.dens",0.000603797705487313,0.112808243678027,0.000616977918902573,3.36405009975128e-05,0.000650618419900086
"rho",0.0719634012513243,NA,NA,NA,NA
